seed,dq,dp,de,dgf,dgm,dg1,dg0,pf,pm,p1,p0,blue_daf,blue_dam,blue_da1,blue_da0,pink_daf,pink_dam,pink_da1,pink_da0,blue_laf,blue_lam,blue_la1,blue_la0,pink_laf,pink_lam,pink_la1,pink_la0,pedid,xr1,blue_recomb,x1,xr2,pink_recomb,x2,x,cdgf,cdgm,cdg1,cdg0,clgf,clgm,clg1,clg0,i,dgeno,lgeno,QTp,QLp
1525768155,0.4,0.6,0.1,2,2,,,0.5831305067,0.4647635849,,,2,2,,,1,1,,,3,1,,,1,2,,,506,,,,,,,-0.352364151,1/2,,,,1/3,,,,1,1/2,1/3,0.5831305067,0
1525768155,0.4,0.6,0.1,2,2,,,0.5831305067,0.4647635849,,,2,2,,,1,1,,,3,1,,,1,2,,,506,,,,,,,-0.352364151,1/2,1/2,,,1/3,1/2,,,2,1/2,1/2,0.4647635849,0
1322117,0.4,0.6,0.1,3,2,,,0.8608953086,0.5689804907,,,2,1,,,2,2,,,5,3,,,4,4,,,507,,,,,,,0.6898049073,2/2,,,,4/5,,,,1,2/2,4/5,0.8608953086,1
1322117,0.4,0.6,0.1,3,2,,,0.8608953086,0.5689804907,,,2,1,,,2,2,,,5,3,,,4,4,,,507,,,,,,,0.6898049073,2/2,1/2,,,4/5,3/4,,,2,1/2,3/4,0.5689804907,0
262493380,0.4,0.6,0.1,2,3,,,0.619342827,1.116961063,,,1,2,,,2,2,,,4,4,,,3,5,,,508,,,,,,,2.1696106295,1/2,,,,3/4,,,,1,1/2,3/4,0.619342827,0
262493380,0.4,0.6,0.1,2,3,,,0.619342827,1.116961063,,,1,2,,,2,2,,,4,4,,,3,5,,,508,,,,,,,2.1696106295,1/2,2/2,,,3/4,4/5,,,2,2/2,4/5,1.116961063,1
1852753319,0.4,0.6,0.1,2,1,,,0.4696983029,-0.868260052,,,1,1,,,2,1,,,4,2,,,2,1,,,509,,,,,,,0.3173994765,1/2,,,,2/4,,,,1,1/2,2/4,0.4696983029,0
1852753319,0.4,0.6,0.1,2,1,,,0.4696983029,-0.868260052,,,1,1,,,2,1,,,4,2,,,2,1,,,509,,,,,,,0.3173994765,1/2,1/1,,,2/4,1/2,,,2,1/1,1/2,-0.868260052,0
811568573,0.4,0.6,0.1,2,1,,,0.5075935036,-0.921342832,,,1,1,,,2,1,,,1,2,,,1,3,,,510,,,,,,,-0.213428316,1/2,,,,1/1,,,,1,1/2,1/1,0.5075935036,0
811568573,0.4,0.6,0.1,2,1,,,0.5075935036,-0.921342832,,,1,1,,,2,1,,,1,2,,,1,3,,,510,,,,,,,-0.213428316,1/2,1/1,,,1/1,2/3,,,2,1/1,2/3,-0.921342832,0
1171123997,0.4,0.6,0.1,3,3,,,0.8886834,0.7151707625,,,2,2,,,2,2,,,4,5,,,3,2,,,511,,,,,,,-1.848292375,2/2,,,,3/4,,,,1,2/2,3/4,0.8886834,1
1171123997,0.4,0.6,0.1,3,3,,,0.8886834,0.7151707625,,,2,2,,,2,2,,,4,5,,,3,2,,,511,,,,,,,-1.848292375,2/2,2/2,,,3/4,2/5,,,2,2/2,2/5,0.7151707625,1
28406533,0.4,0.6,0.1,1,2,,,-0.808306654,0.6810994443,,,1,1,,,1,2,,,3,6,,,3,6,,,512,,,,,,,1.8109944426,1/1,,,,3/3,,,,1,1/1,3/3,-0.808306654,0
28406533,0.4,0.6,0.1,1,2,,,-0.808306654,0.6810994443,,,1,1,,,1,2,,,3,6,,,3,6,,,512,,,,,,,1.8109944426,1/1,1/2,,,3/3,6/6,,,2,1/2,6/6,0.6810994443,0
549403259,0.4,0.6,0.1,1,2,,,-0.649663842,0.4891612182,,,1,2,,,1,1,,,3,4,,,2,6,,,513,,,,,,,-0.108387818,1/1,,,,2/3,,,,1,1/1,2/3,-0.649663842,0
549403259,0.4,0.6,0.1,1,2,,,-0.649663842,0.4891612182,,,1,2,,,1,1,,,3,4,,,2,6,,,513,,,,,,,-0.108387818,1/1,1/2,,,2/3,4/6,,,2,1/2,4/6,0.4891612182,0
1694553265,0.4,0.6,0.1,3,1,,,0.9332362242,-0.885391979,,,2,1,,,2,1,,,5,2,,,1,3,,,514,,,,,,,0.1460802111,2/2,,,,1/5,,,,1,2/2,1/5,0.9332362242,1
1694553265,0.4,0.6,0.1,3,1,,,0.9332362242,-0.885391979,,,2,1,,,2,1,,,5,2,,,1,3,,,514,,,,,,,0.1460802111,2/2,1/1,,,1/5,2/3,,,2,1/1,2/3,-0.885391979,0
1272416376,0.4,0.6,0.1,1,3,,,-0.933277632,0.8520666337,,,1,2,,,1,2,,,2,5,,,3,3,,,515,,,,,,,-0.479333663,1/1,,,,2/3,,,,1,1/1,2/3,-0.933277632,0
1272416376,0.4,0.6,0.1,1,3,,,-0.933277632,0.8520666337,,,1,2,,,1,2,,,2,5,,,3,3,,,515,,,,,,,-0.479333663,1/1,2/2,,,2/3,3/5,,,2,2/2,3/5,0.8520666337,1
903642918,0.4,0.6,0.1,3,2,,,0.8583889225,0.3751713481,,,2,2,,,2,1,,,4,3,,,2,3,,,516,,,,,,,-1.248286519,2/2,,,,2/4,,,,1,2/2,2/4,0.8583889225,1
903642918,0.4,0.6,0.1,3,2,,,0.8583889225,0.3751713481,,,2,2,,,2,1,,,4,3,,,2,3,,,516,,,,,,,-1.248286519,2/2,1/2,,,2/4,3/3,,,2,1/2,3/3,0.3751713481,0
1448288762,0.4,0.6,0.1,2,2,,,0.4645658799,0.4777998139,,,1,1,,,2,2,,,4,1,,,5,6,,,517,,,,,,,-0.222001861,1/2,,,,4/5,,,,1,1/2,4/5,0.4645658799,0
1448288762,0.4,0.6,0.1,2,2,,,0.4645658799,0.4777998139,,,1,1,,,2,2,,,4,1,,,5,6,,,517,,,,,,,-0.222001861,1/2,1/2,,,4/5,1/6,,,2,1/2,1/6,0.4777998139,0
2118719200,0.4,0.6,0.1,1,1,,,-0.809255897,-0.737889378,,,1,1,,,1,1,,,2,4,,,6,4,,,518,,,,,,,1.6211062151,1/1,,,,2/6,,,,1,1/1,2/6,-0.809255897,0
2118719200,0.4,0.6,0.1,1,1,,,-0.809255897,-0.737889378,,,1,1,,,1,1,,,2,4,,,6,4,,,518,,,,,,,1.6211062151,1/1,1/1,,,2/6,4/4,,,2,1/1,4/4,-0.737889378,0
322859396,0.4,0.6,0.1,2,2,,,0.6141108872,0.5792809793,,,2,1,,,1,2,,,6,3,,,3,6,,,519,,,,,,,0.7928097927,1/2,,,,3/6,,,,1,1/2,3/6,0.6141108872,0
322859396,0.4,0.6,0.1,2,2,,,0.6141108872,0.5792809793,,,2,1,,,1,2,,,6,3,,,3,6,,,519,,,,,,,0.7928097927,1/2,1/2,,,3/6,3/6,,,2,1/2,3/6,0.5792809793,0
308551248,0.4,0.6,0.1,2,2,,,0.469452145,0.5380037482,,,1,2,,,2,1,,,6,2,,,6,4,,,520,,,,,,,0.3800374822,1/2,,,,6/6,,,,1,1/2,6/6,0.469452145,0
308551248,0.4,0.6,0.1,2,2,,,0.469452145,0.5380037482,,,1,2,,,2,1,,,6,2,,,6,4,,,520,,,,,,,0.3800374822,1/2,1/2,,,6/6,2/4,,,2,1/2,2/4,0.5380037482,0
407302503,0.4,0.6,0.1,3,2,,,0.9956003939,0.5460255577,,,2,1,,,2,2,,,4,6,,,5,4,,,521,,,,,,,0.4602555769,2/2,,,,4/5,,,,1,2/2,4/5,0.9956003939,1
407302503,0.4,0.6,0.1,3,2,,,0.9956003939,0.5460255577,,,2,1,,,2,2,,,4,6,,,5,4,,,521,,,,,,,0.4602555769,2/2,1/2,,,4/5,4/6,,,2,1/2,4/6,0.5460255577,0
1379181356,0.4,0.6,0.1,2,1,,,0.4560783416,-0.968422265,,,2,1,,,1,1,,,4,4,,,4,1,,,522,,,,,,,-0.68422265,1/2,,,,4/4,,,,1,1/2,4/4,0.4560783416,0
1379181356,0.4,0.6,0.1,2,1,,,0.4560783416,-0.968422265,,,2,1,,,1,1,,,4,4,,,4,1,,,522,,,,,,,-0.68422265,1/2,1/1,,,4/4,1/4,,,2,1/1,1/4,-0.968422265,0
360813536,0.4,0.6,0.1,2,1,,,0.2656170903,-0.806632698,,,2,1,,,1,1,,,4,4,,,3,6,,,523,,,,,,,0.9336730217,1/2,,,,3/4,,,,1,1/2,3/4,0.2656170903,0
360813536,0.4,0.6,0.1,2,1,,,0.2656170903,-0.806632698,,,2,1,,,1,1,,,4,4,,,3,6,,,523,,,,,,,0.9336730217,1/2,1/1,,,3/4,4/6,,,2,1/1,4/6,-0.806632698,0
552734583,0.4,0.6,0.1,3,1,,,0.9399415334,-0.904990501,,,2,1,,,2,1,,,4,5,,,3,6,,,524,,,,,,,-0.049905012,2/2,,,,3/4,,,,1,2/2,3/4,0.9399415334,1
552734583,0.4,0.6,0.1,3,1,,,0.9399415334,-0.904990501,,,2,1,,,2,1,,,4,5,,,3,6,,,524,,,,,,,-0.049905012,2/2,1/1,,,3/4,5/6,,,2,1/1,5/6,-0.904990501,0
494243336,0.4,0.6,0.1,3,3,,,0.8843872549,0.9156622037,,,2,2,,,2,2,,,1,2,,,1,1,,,525,,,,,,,0.1566220371,2/2,,,,1/1,,,,1,2/2,1/1,0.8843872549,1
494243336,0.4,0.6,0.1,3,3,,,0.8843872549,0.9156622037,,,2,2,,,2,2,,,1,2,,,1,1,,,525,,,,,,,0.1566220371,2/2,2/2,,,1/1,1/2,,,2,2/2,1/2,0.9156622037,1
349801450,0.4,0.6,0.1,1,3,,,-0.835408608,0.9552398874,,,1,2,,,1,2,,,6,4,,,6,4,,,526,,,,,,,0.5523988741,1/1,,,,6/6,,,,1,1/1,6/6,-0.835408608,0
349801450,0.4,0.6,0.1,1,3,,,-0.835408608,0.9552398874,,,1,2,,,1,2,,,6,4,,,6,4,,,526,,,,,,,0.5523988741,1/1,2/2,,,6/6,4/4,,,2,2/2,4/4,0.9552398874,1
47471904,0.4,0.6,0.1,1,1,,,-1.087142259,-0.486719742,,,1,1,,,1,1,,,1,4,,,2,2,,,527,,,,,,,4.1328025771,1/1,,,,1/2,,,,1,1/1,1/2,-1.087142259,0
47471904,0.4,0.6,0.1,1,1,,,-1.087142259,-0.486719742,,,1,1,,,1,1,,,1,4,,,2,2,,,527,,,,,,,4.1328025771,1/1,1/1,,,1/2,2/4,,,2,1/1,2/4,-0.486719742,0
222490955,0.4,0.6,0.1,1,1,,,-0.96185358,-0.810081451,,,1,1,,,1,1,,,1,2,,,4,6,,,528,,,,,,,0.8991854888,1/1,,,,1/4,,,,1,1/1,1/4,-0.96185358,0
222490955,0.4,0.6,0.1,1,1,,,-0.96185358,-0.810081451,,,1,1,,,1,1,,,1,2,,,4,6,,,528,,,,,,,0.8991854888,1/1,1/1,,,1/4,2/6,,,2,1/1,2/6,-0.810081451,0
1327105546,0.4,0.6,0.1,3,2,,,0.9238732425,0.3710973603,,,2,2,,,2,1,,,5,3,,,3,4,,,529,,,,,,,-1.289026397,2/2,,,,3/5,,,,1,2/2,3/5,0.9238732425,1
1327105546,0.4,0.6,0.1,3,2,,,0.9238732425,0.3710973603,,,2,2,,,2,1,,,5,3,,,3,4,,,529,,,,,,,-1.289026397,2/2,1/2,,,3/5,3/4,,,2,1/2,3/4,0.3710973603,0
917828710,0.4,0.6,0.1,2,1,,,0.3465929199,-0.927224333,,,1,1,,,2,1,,,1,3,,,6,5,,,530,,,,,,,-0.272243332,1/2,,,,1/6,,,,1,1/2,1/6,0.3465929199,0
917828710,0.4,0.6,0.1,2,1,,,0.3465929199,-0.927224333,,,1,1,,,2,1,,,1,3,,,6,5,,,530,,,,,,,-0.272243332,1/2,1/1,,,1/6,3/5,,,2,1/1,3/5,-0.927224333,0
1990507992,0.4,0.6,0.1,2,1,,,0.3244715814,-0.82623933,,,2,1,,,1,1,,,1,6,,,1,2,,,531,,,,,,,0.7376066957,1/2,,,,1/1,,,,1,1/2,1/1,0.3244715814,0
1990507992,0.4,0.6,0.1,2,1,,,0.3244715814,-0.82623933,,,2,1,,,1,1,,,1,6,,,1,2,,,531,,,,,,,0.7376066957,1/2,1/1,,,1/1,2/6,,,2,1/1,2/6,-0.82623933,0
1626107003,0.4,0.6,0.1,1,2,,,-0.847614206,0.503596691,,,1,2,,,1,1,,,5,1,,,5,6,,,532,,,,,,,0.03596691,1/1,,,,5/5,,,,1,1/1,5/5,-0.847614206,0
1626107003,0.4,0.6,0.1,1,2,,,-0.847614206,0.503596691,,,1,2,,,1,1,,,5,1,,,5,6,,,532,,,,,,,0.03596691,1/1,1/2,,,5/5,1/6,,,2,1/2,1/6,0.503596691,0
1344265753,0.4,0.6,0.1,1,3,,,-0.911036931,0.7917107482,,,1,2,,,1,2,,,1,5,,,5,5,,,533,,,,,,,-1.082892518,1/1,,,,1/5,,,,1,1/1,1/5,-0.911036931,0
1344265753,0.4,0.6,0.1,1,3,,,-0.911036931,0.7917107482,,,1,2,,,1,2,,,1,5,,,5,5,,,533,,,,,,,-1.082892518,1/1,2/2,,,1/5,5/5,,,2,2/2,5/5,0.7917107482,1
36513587,0.4,0.6,0.1,2,1,,,0.3597939887,-0.728294142,,,1,1,,,2,1,,,6,1,,,3,4,,,534,,,,,,,1.7170585759,1/2,,,,3/6,,,,1,1/2,3/6,0.3597939887,0
36513587,0.4,0.6,0.1,2,1,,,0.3597939887,-0.728294142,,,1,1,,,2,1,,,6,1,,,3,4,,,534,,,,,,,1.7170585759,1/2,1/1,,,3/6,1/4,,,2,1/1,1/4,-0.728294142,0
1851974909,0.4,0.6,0.1,3,2,,,0.9231260844,0.5285883748,,,2,1,,,2,2,,,4,4,,,1,4,,,535,,,,,,,0.2858837476,2/2,,,,1/4,,,,1,2/2,1/4,0.9231260844,1
1851974909,0.4,0.6,0.1,3,2,,,0.9231260844,0.5285883748,,,2,1,,,2,2,,,4,4,,,1,4,,,535,,,,,,,0.2858837476,2/2,1/2,,,1/4,4/4,,,2,1/2,4/4,0.5285883748,0
698575135,0.4,0.6,0.1,2,3,,,0.3720955304,0.8167556539,,,1,2,,,2,2,,,6,1,,,4,3,,,536,,,,,,,-0.832443461,1/2,,,,4/6,,,,1,1/2,4/6,0.3720955304,0
698575135,0.4,0.6,0.1,2,3,,,0.3720955304,0.8167556539,,,1,2,,,2,2,,,6,1,,,4,3,,,536,,,,,,,-0.832443461,1/2,2/2,,,4/6,1/3,,,2,2/2,1/3,0.8167556539,1
553436790,0.4,0.6,0.1,1,1,,,-1.060268004,-0.91187362,,,1,1,,,1,1,,,4,4,,,5,5,,,537,,,,,,,-0.118736204,1/1,,,,4/5,,,,1,1/1,4/5,-1.060268004,0
553436790,0.4,0.6,0.1,1,1,,,-1.060268004,-0.91187362,,,1,1,,,1,1,,,4,4,,,5,5,,,537,,,,,,,-0.118736204,1/1,1/1,,,4/5,4/5,,,2,1/1,4/5,-0.91187362,0
1669494927,0.4,0.6,0.1,3,2,,,1.0324788707,0.5148210273,,,2,2,,,2,1,,,4,1,,,4,4,,,538,,,,,,,0.1482102725,2/2,,,,4/4,,,,1,2/2,4/4,1.0324788707,1
1669494927,0.4,0.6,0.1,3,2,,,1.0324788707,0.5148210273,,,2,2,,,2,1,,,4,1,,,4,4,,,538,,,,,,,0.1482102725,2/2,1/2,,,4/4,1/4,,,2,1/2,1/4,0.5148210273,0
2141704887,0.4,0.6,0.1,1,2,,,-0.91336279,0.6860344123,,,1,1,,,1,2,,,5,1,,,4,2,,,539,,,,,,,1.8603441234,1/1,,,,4/5,,,,1,1/1,4/5,-0.91336279,0
2141704887,0.4,0.6,0.1,1,2,,,-0.91336279,0.6860344123,,,1,1,,,1,2,,,5,1,,,4,2,,,539,,,,,,,1.8603441234,1/1,1/2,,,4/5,1/2,,,2,1/2,1/2,0.6860344123,0
2116035701,0.4,0.6,0.1,2,2,,,0.5214888342,0.5978439313,,,2,2,,,1,1,,,2,2,,,3,6,,,540,,,,,,,0.9784393133,1/2,,,,2/3,,,,1,1/2,2/3,0.5214888342,0
2116035701,0.4,0.6,0.1,2,2,,,0.5214888342,0.5978439313,,,2,2,,,1,1,,,2,2,,,3,6,,,540,,,,,,,0.9784393133,1/2,1/2,,,2/3,2/6,,,2,1/2,2/6,0.5978439313,0
278854256,0.4,0.6,0.1,1,1,,,-0.898825832,-0.858939877,,,1,1,,,1,1,,,5,1,,,3,5,,,541,,,,,,,0.4106012303,1/1,,,,3/5,,,,1,1/1,3/5,-0.898825832,0
278854256,0.4,0.6,0.1,1,1,,,-0.898825832,-0.858939877,,,1,1,,,1,1,,,5,1,,,3,5,,,541,,,,,,,0.4106012303,1/1,1/1,,,3/5,1/5,,,2,1/1,1/5,-0.858939877,0
1083544740,0.4,0.6,0.1,2,2,,,0.5316245926,0.3693355715,,,2,1,,,1,2,,,3,1,,,2,2,,,542,,,,,,,-1.306644285,1/2,,,,2/3,,,,1,1/2,2/3,0.5316245926,0
1083544740,0.4,0.6,0.1,2,2,,,0.5316245926,0.3693355715,,,2,1,,,1,2,,,3,1,,,2,2,,,542,,,,,,,-1.306644285,1/2,1/2,,,2/3,1/2,,,2,1/2,1/2,0.3693355715,0
2101896611,0.4,0.6,0.1,2,2,,,0.5875508914,0.6109734344,,,2,2,,,1,1,,,5,2,,,5,6,,,543,,,,,,,1.1097343442,1/2,,,,5/5,,,,1,1/2,5/5,0.5875508914,0
2101896611,0.4,0.6,0.1,2,2,,,0.5875508914,0.6109734344,,,2,2,,,1,1,,,5,2,,,5,6,,,543,,,,,,,1.1097343442,1/2,1/2,,,5/5,2/6,,,2,1/2,2/6,0.6109734344,0
1456970527,0.4,0.6,0.1,3,2,,,0.7040955788,0.4732663066,,,2,2,,,2,1,,,6,6,,,4,2,,,544,,,,,,,-0.267336934,2/2,,,,4/6,,,,1,2/2,4/6,0.7040955788,1
1456970527,0.4,0.6,0.1,3,2,,,0.7040955788,0.4732663066,,,2,2,,,2,1,,,6,6,,,4,2,,,544,,,,,,,-0.267336934,2/2,1/2,,,4/6,2/6,,,2,1/2,2/6,0.4732663066,0
1598644083,0.4,0.6,0.1,2,1,,,0.5955279085,-0.903792654,,,2,1,,,1,1,,,6,4,,,1,5,,,545,,,,,,,-0.037926539,1/2,,,,1/6,,,,1,1/2,1/6,0.5955279085,0
1598644083,0.4,0.6,0.1,2,1,,,0.5955279085,-0.903792654,,,2,1,,,1,1,,,6,4,,,1,5,,,545,,,,,,,-0.037926539,1/2,1/1,,,1/6,4/5,,,2,1/1,4/5,-0.903792654,0
868682051,0.4,0.6,0.1,2,2,,,0.5182185275,0.4727045889,,,2,1,,,1,2,,,2,3,,,4,6,,,546,,,,,,,-0.272954111,1/2,,,,2/4,,,,1,1/2,2/4,0.5182185275,0
868682051,0.4,0.6,0.1,2,2,,,0.5182185275,0.4727045889,,,2,1,,,1,2,,,2,3,,,4,6,,,546,,,,,,,-0.272954111,1/2,1/2,,,2/4,3/6,,,2,1/2,3/6,0.4727045889,0
103324685,0.4,0.6,0.1,1,2,,,-0.847383014,0.6456618152,,,1,2,,,1,1,,,2,5,,,2,4,,,547,,,,,,,1.4566181519,1/1,,,,2/2,,,,1,1/1,2/2,-0.847383014,0
103324685,0.4,0.6,0.1,1,2,,,-0.847383014,0.6456618152,,,1,2,,,1,1,,,2,5,,,2,4,,,547,,,,,,,1.4566181519,1/1,1/2,,,2/2,4/5,,,2,1/2,4/5,0.6456618152,0
1313332798,0.4,0.6,0.1,2,2,,,0.6307809343,0.3669433653,,,1,1,,,2,2,,,3,1,,,2,6,,,548,,,,,,,-1.330566347,1/2,,,,2/3,,,,1,1/2,2/3,0.6307809343,0
1313332798,0.4,0.6,0.1,2,2,,,0.6307809343,0.3669433653,,,1,1,,,2,2,,,3,1,,,2,6,,,548,,,,,,,-1.330566347,1/2,1/2,,,2/3,1/6,,,2,1/2,1/6,0.3669433653,0
1611850605,0.4,0.6,0.1,1,2,,,-0.859746107,0.5002742349,,,1,2,,,1,1,,,4,5,,,5,3,,,549,,,,,,,0.0027423487,1/1,,,,4/5,,,,1,1/1,4/5,-0.859746107,0
1611850605,0.4,0.6,0.1,1,2,,,-0.859746107,0.5002742349,,,1,2,,,1,1,,,4,5,,,5,3,,,549,,,,,,,0.0027423487,1/1,1/2,,,4/5,3/5,,,2,1/2,3/5,0.5002742349,0
2086158338,0.4,0.6,0.1,1,2,,,-0.964521868,0.5873807662,,,1,2,,,1,1,,,4,2,,,3,3,,,550,,,,,,,0.8738076621,1/1,,,,3/4,,,,1,1/1,3/4,-0.964521868,0
2086158338,0.4,0.6,0.1,1,2,,,-0.964521868,0.5873807662,,,1,2,,,1,1,,,4,2,,,3,3,,,550,,,,,,,0.8738076621,1/1,1/2,,,3/4,2/3,,,2,1/2,2/3,0.5873807662,0
848091932,0.4,0.6,0.1,2,2,,,0.6977887686,0.4056360848,,,1,1,,,2,2,,,6,6,,,6,4,,,551,,,,,,,-0.943639152,1/2,,,,6/6,,,,1,1/2,6/6,0.6977887686,0
848091932,0.4,0.6,0.1,2,2,,,0.6977887686,0.4056360848,,,1,1,,,2,2,,,6,6,,,6,4,,,551,,,,,,,-0.943639152,1/2,1/2,,,6/6,4/6,,,2,1/2,4/6,0.4056360848,0
1439836082,0.4,0.6,0.1,1,2,,,-0.877290263,0.4390374253,,,1,2,,,1,1,,,2,6,,,2,3,,,552,,,,,,,-0.609625747,1/1,,,,2/2,,,,1,1/1,2/2,-0.877290263,0
1439836082,0.4,0.6,0.1,1,2,,,-0.877290263,0.4390374253,,,1,2,,,1,1,,,2,6,,,2,3,,,552,,,,,,,-0.609625747,1/1,1/2,,,2/2,3/6,,,2,1/2,3/6,0.4390374253,0
230199683,0.4,0.6,0.1,2,1,,,0.4667105962,-0.817264868,,,2,1,,,1,1,,,3,4,,,2,6,,,553,,,,,,,0.8273513195,1/2,,,,2/3,,,,1,1/2,2/3,0.4667105962,0
230199683,0.4,0.6,0.1,2,1,,,0.4667105962,-0.817264868,,,2,1,,,1,1,,,3,4,,,2,6,,,553,,,,,,,0.8273513195,1/2,1/1,,,2/3,4/6,,,2,1/1,4/6,-0.817264868,0
2094235105,0.4,0.6,0.1,3,1,,,0.8074145874,-0.728886065,,,2,1,,,2,1,,,4,1,,,6,1,,,554,,,,,,,1.7111393512,2/2,,,,4/6,,,,1,2/2,4/6,0.8074145874,1
2094235105,0.4,0.6,0.1,3,1,,,0.8074145874,-0.728886065,,,2,1,,,2,1,,,4,1,,,6,1,,,554,,,,,,,1.7111393512,2/2,1/1,,,4/6,1/1,,,2,1/1,1/1,-0.728886065,0
1148897398,0.4,0.6,0.1,2,3,,,0.4355030976,0.814811179,,,2,2,,,1,2,,,4,5,,,3,2,,,555,,,,,,,-0.85188821,1/2,,,,3/4,,,,1,1/2,3/4,0.4355030976,0
1148897398,0.4,0.6,0.1,2,3,,,0.4355030976,0.814811179,,,2,2,,,1,2,,,4,5,,,3,2,,,555,,,,,,,-0.85188821,1/2,2/2,,,3/4,2/5,,,2,2/2,2/5,0.814811179,1
9912531,0.4,0.6,0.1,1,2,,,-0.823709772,0.5526835095,,,1,1,,,1,2,,,6,1,,,5,6,,,556,,,,,,,0.5268350952,1/1,,,,5/6,,,,1,1/1,5/6,-0.823709772,0
9912531,0.4,0.6,0.1,1,2,,,-0.823709772,0.5526835095,,,1,1,,,1,2,,,6,1,,,5,6,,,556,,,,,,,0.5268350952,1/1,1/2,,,5/6,1/6,,,2,1/2,1/6,0.5526835095,0
1683729064,0.4,0.6,0.1,1,3,,,-0.865401958,0.9168527627,,,1,2,,,1,2,,,5,5,,,1,1,,,557,,,,,,,0.1685276268,1/1,,,,1/5,,,,1,1/1,1/5,-0.865401958,0
1683729064,0.4,0.6,0.1,1,3,,,-0.865401958,0.9168527627,,,1,2,,,1,2,,,5,5,,,1,1,,,557,,,,,,,0.1685276268,1/1,2/2,,,1/5,1/5,,,2,2/2,1/5,0.9168527627,1
1653905958,0.4,0.6,0.1,1,3,,,-0.86041529,0.9037289042,,,1,2,,,1,2,,,4,1,,,3,4,,,558,,,,,,,0.037289042,1/1,,,,3/4,,,,1,1/1,3/4,-0.86041529,0
1653905958,0.4,0.6,0.1,1,3,,,-0.86041529,0.9037289042,,,1,2,,,1,2,,,4,1,,,3,4,,,558,,,,,,,0.037289042,1/1,2/2,,,3/4,1/4,,,2,2/2,1/4,0.9037289042,1
1456241452,0.4,0.6,0.1,2,1,,,0.467645663,-0.960778503,,,1,1,,,2,1,,,6,4,,,1,2,,,559,,,,,,,-0.607785032,1/2,,,,1/6,,,,1,1/2,1/6,0.467645663,0
1456241452,0.4,0.6,0.1,2,1,,,0.467645663,-0.960778503,,,1,1,,,2,1,,,6,4,,,1,2,,,559,,,,,,,-0.607785032,1/2,1/1,,,1/6,2/4,,,2,1/1,2/4,-0.960778503,0
1812447560,0.4,0.6,0.1,2,1,,,0.5665996802,-0.870528911,,,1,1,,,2,1,,,1,1,,,6,5,,,560,,,,,,,0.2947108881,1/2,,,,1/6,,,,1,1/2,1/6,0.5665996802,0
1812447560,0.4,0.6,0.1,2,1,,,0.5665996802,-0.870528911,,,1,1,,,2,1,,,1,1,,,6,5,,,560,,,,,,,0.2947108881,1/2,1/1,,,1/6,1/5,,,2,1/1,1/5,-0.870528911,0
842636024,0.4,0.6,0.1,2,2,,,0.3904319505,0.3351198499,,,1,1,,,2,2,,,1,2,,,6,1,,,561,,,,,,,-1.648801501,1/2,,,,1/6,,,,1,1/2,1/6,0.3904319505,0
842636024,0.4,0.6,0.1,2,2,,,0.3904319505,0.3351198499,,,1,1,,,2,2,,,1,2,,,6,1,,,561,,,,,,,-1.648801501,1/2,1/2,,,1/6,1/2,,,2,1/2,1/2,0.3351198499,0
647314141,0.4,0.6,0.1,1,1,,,-0.875814918,-0.926747892,,,1,1,,,1,1,,,4,2,,,2,3,,,562,,,,,,,-0.267478918,1/1,,,,2/4,,,,1,1/1,2/4,-0.875814918,0
647314141,0.4,0.6,0.1,1,1,,,-0.875814918,-0.926747892,,,1,1,,,1,1,,,4,2,,,2,3,,,562,,,,,,,-0.267478918,1/1,1/1,,,2/4,2/3,,,2,1/1,2/3,-0.926747892,0
1288309286,0.4,0.6,0.1,2,2,,,0.7488206063,0.4342805901,,,1,1,,,2,2,,,2,2,,,2,2,,,563,,,,,,,-0.657194099,1/2,,,,2/2,,,,1,1/2,2/2,0.7488206063,0
1288309286,0.4,0.6,0.1,2,2,,,0.7488206063,0.4342805901,,,1,1,,,2,2,,,2,2,,,2,2,,,563,,,,,,,-0.657194099,1/2,1/2,,,2/2,2/2,,,2,1/2,2/2,0.4342805901,0
1009641829,0.4,0.6,0.1,2,3,,,0.3158234581,0.8117590219,,,1,2,,,2,2,,,2,3,,,4,4,,,564,,,,,,,-0.882409781,1/2,,,,2/4,,,,1,1/2,2/4,0.3158234581,0
1009641829,0.4,0.6,0.1,2,3,,,0.3158234581,0.8117590219,,,1,2,,,2,2,,,2,3,,,4,4,,,564,,,,,,,-0.882409781,1/2,2/2,,,2/4,3/4,,,2,2/2,3/4,0.8117590219,1
977375985,0.4,0.6,0.1,1,1,,,-0.864595391,-1.09322803,,,1,1,,,1,1,,,5,5,,,5,6,,,565,,,,,,,-1.932280296,1/1,,,,5/5,,,,1,1/1,5/5,-0.864595391,0
977375985,0.4,0.6,0.1,1,1,,,-0.864595391,-1.09322803,,,1,1,,,1,1,,,5,5,,,5,6,,,565,,,,,,,-1.932280296,1/1,1/1,,,5/5,5/6,,,2,1/1,5/6,-1.09322803,0
2004051828,0.4,0.6,0.1,3,1,,,0.7558681913,-0.870041884,,,2,1,,,2,1,,,6,3,,,4,6,,,566,,,,,,,0.2995811596,2/2,,,,4/6,,,,1,2/2,4/6,0.7558681913,1
